uid,domainID,siteID,plotID,namedLocation,collectDate,eventID,samplingProtocolVersion,genomicsPooledIDList,genomicsSampleID,genomicsSampleCode,sampleCondition,processedBy,remarks,genomicsDataQF,publicationDate,release
fd52b66d-7ebf-499b-906a-dc43be514dba,D01,HARV,HARV_005,HARV_005.basePlot.bgc,2018-07-11T18:06Z,,NEON.DOC.014048vK,HARV_005-O-11-37-20180711|HARV_005-O-7-1.5-20180711|HARV_005-O-24.5-36-20180711,HARV_005-O-20180711-COMP,D00000007958,OK,muffenbeck@battelleecology.org,,,20211221T223716Z,RELEASE-2022
6251afca-25f7-4820-ac34-811e5e997f49,D01,HARV,HARV_005,HARV_005.basePlot.bgc,2018-07-11T18:14Z,,NEON.DOC.014048vK,HARV_005-M-11-37-20180711|HARV_005-M-7-1.5-20180711|HARV_005-M-24.5-36-20180711,HARV_005-M-20180711-COMP,D00000007959,OK,muffenbeck@battelleecology.org,,,20211221T223716Z,RELEASE-2022
3f5ef3cd-e010-4d5d-b737-a7ff58954343,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2018-07-12T14:51Z,,NEON.DOC.014048vK,HARV_013-O-33-23-20180712|HARV_013-O-2.5-25-20180712|HARV_013-O-0-6-20180712,HARV_013-O-20180712-COMP,D00000007960,OK,scook@battelleecology.org,,,20211221T223716Z,RELEASE-2022
a03e72e9-9cfe-439e-a2b3-e7f8d5e56c71,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2018-07-12T15:05Z,,NEON.DOC.014048vK,HARV_013-M-33-23-20180712|HARV_013-M-2.5-25-20180712|HARV_013-M-0-6-20180712,HARV_013-M-20180712-COMP,D00000007961,OK,scook@battelleecology.org,,,20211221T223716Z,RELEASE-2022
a1eec34a-2121-4e86-9e2c-85421720c22f,D01,HARV,HARV_021,HARV_021.basePlot.bgc,2018-07-12T19:15Z,,NEON.DOC.014048vK,HARV_021-O-38-18.5-20180712|HARV_021-O-6.5-2-20180712|HARV_021-O-39.5-23-20180712,HARV_021-O-20180712-COMP,D00000007962,OK,scook@battelleecology.org,,,20211221T223716Z,RELEASE-2022
bad49b10-b43b-4f2e-b052-06a362b1304e,D01,HARV,HARV_021,HARV_021.basePlot.bgc,2018-07-12T19:25Z,,NEON.DOC.014048vK,HARV_021-M-39.5-23-20180712|HARV_021-M-38-18.5-20180712|HARV_021-M-6.5-2-20180712,HARV_021-M-20180712-COMP,D00000007963,OK,scook@battelleecology.org,,,20211221T223716Z,RELEASE-2022
d50ec8bf-aa18-4bbd-bd57-c71cec729a7b,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2019-07-15T17:36Z,,NEON.DOC.014048vL,HARV_033-O-39.5-6.5-20190715|HARV_033-O-14-33-20190715|HARV_033-O-7.5-0.5-20190715,HARV_033-O-20190715-COMP,B00000028262,OK,,,,20211221T202530Z,RELEASE-2022
cf087a96-cd81-4d06-9a7d-994a55b2ee12,D01,HARV,HARV_037,HARV_037.basePlot.bgc,2019-07-15T20:05Z,,NEON.DOC.014048vL,HARV_037-O-19.5-34-20190715|HARV_037-O-29.5-33-20190715|HARV_037-O-38-15-20190715,HARV_037-O-20190715-COMP,B00000028277,OK,,,,20211221T202530Z,RELEASE-2022
af393450-3e26-443b-9cc0-8cbbade9e173,D01,HARV,HARV_005,HARV_005.basePlot.bgc,2019-07-16T15:16Z,,NEON.DOC.014048vL,HARV_005-O-10-39-20190716|HARV_005-O-31.5-22-20190716|HARV_005-O-37-0.5-20190716,HARV_005-O-20190716-COMP,B00000028252,OK,,,,20211221T202530Z,RELEASE-2022
feb3b98b-a6ec-4927-8d83-d41325b75bc2,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2019-07-16T17:52Z,,NEON.DOC.014048vL,HARV_002-O-9-8-20190716|HARV_002-O-39.5-39.5-20190716|HARV_002-O-21-8-20190716,HARV_002-O-20190716-COMP,B00000028245,OK,,,,20211221T202530Z,RELEASE-2022
ebdd9284-215f-43ce-bba4-127afdac40bd,D01,HARV,HARV_021,HARV_021.basePlot.bgc,2019-07-16T20:21Z,,NEON.DOC.014048vL,HARV_021-O-17.5-3.5-20190716|HARV_021-O-7-22.5-20190716|HARV_021-O-27-0.5-20190716,HARV_021-O-20190716-COMP,B00000028261,OK,,,,20211221T202530Z,RELEASE-2022
9bb31297-2afd-4ff8-9aac-b0241f379df0,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2019-07-17T14:27Z,,NEON.DOC.014048vL,HARV_013-O-37.5-21.5-20190717|HARV_013-O-16-35-20190717|HARV_013-O-11.5-6.5-20190717,HARV_013-O-20190717-COMP,B00000028254,OK,,,,20211221T202530Z,RELEASE-2022
50d91a76-93ae-4c40-a84f-f475f813bd0b,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2019-07-17T16:41Z,,NEON.DOC.014048vL,HARV_001-O-34.5-24.5-20190717|HARV_001-O-17.5-5-20190717|HARV_001-O-24.5-7-20190717,HARV_001-O-20190717-COMP,B00000028239,OK,,,,20211221T202530Z,RELEASE-2022
449a6f91-73c0-454e-8ba2-33c6a0cf38c4,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2019-07-18T13:55Z,,NEON.DOC.014048vL,HARV_004-O-10-5.5-20190718|HARV_004-O-28.5-8.5-20190718|HARV_004-O-7-23-20190718,HARV_004-O-20190718-COMP,B00000028246,OK,,,,20211221T202530Z,RELEASE-2022
3beed763-36a6-4afb-b773-bf2a211aef58,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2019-07-18T16:01Z,,NEON.DOC.014048vL,HARV_035-O-30.5-23.5-20190718|HARV_035-O-15-8-20190718|HARV_035-O-24.5-5-20190718,HARV_035-O-20190718-COMP,B00000028270,OK,,,,20211221T202530Z,RELEASE-2022
2a516ee0-c6f9-4a12-b109-24da3ddb08a5,D01,HARV,HARV_034,HARV_034.basePlot.bgc,2019-07-18T18:04Z,,NEON.DOC.014048vL,HARV_034-O-23-30-20190718|HARV_034-O-32.5-3.5-20190718|HARV_034-O-16.5-8.5-20190718,HARV_034-O-20190718-COMP,B00000028266,OK,,,,20211221T202530Z,RELEASE-2022
c3d88c13-87ba-45b6-a42c-b81df0cb6f44,D01,HARV,HARV_034,HARV_034.basePlot.bgc,2020-07-13T13:41Z,HARV.peakGreenness.2020,NEON.DOC.014048vN,HARV_034-O-39.5-20.5-20200713|HARV_034-O-19-2-20200713|HARV_034-O-23.5-4.5-20200713,HARV_034-O-20200713-COMP,B00000028743,OK,0000-0003-3463-8507,,,20211221T222428Z,RELEASE-2022
1ce94bda-cfcd-4dd7-8b33-4fa40417d375,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2020-07-13T14:12Z,HARV.peakGreenness.2020,NEON.DOC.014048vN,HARV_013-O-11-36.5-20200713|HARV_013-O-39-20.5-20200713|HARV_013-O-31.5-17-20200713,HARV_013-O-20200713-COMP,B00000028731,OK,0000-0002-0226-3205,,,20211221T222428Z,RELEASE-2022
982b551a-244b-44ea-9240-994ea2ce1f63,D01,HARV,HARV_037,HARV_037.basePlot.bgc,2020-07-13T15:07Z,HARV.peakGreenness.2020,NEON.DOC.014048vN,HARV_037-O-31-26.5-20200713|HARV_037-O-38-3-20200713|HARV_037-O-19-33.5-20200713,HARV_037-O-20200713-COMP,B00000028751,OK,0000-0003-3463-8507,,,20211221T222428Z,RELEASE-2022
7b41f9f2-4a30-4ab3-89b6-db2fdfcbd94b,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2020-07-13T16:01Z,HARV.peakGreenness.2020,NEON.DOC.014048vN,HARV_001-O-29-9-20200713|HARV_001-O-38.5-38.5-20200713|HARV_001-O-2-12.5-20200713,HARV_001-O-20200713-COMP,B00000028715,OK,0000-0002-0226-3205,,,20211221T222428Z,RELEASE-2022
9e9d0041-0d75-49de-bda5-5372263872ef,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2020-07-13T17:58Z,HARV.peakGreenness.2020,NEON.DOC.014048vN,HARV_004-O-11-6-20200713|HARV_004-O-20.5-2-20200713|HARV_004-O-31-34.5-20200713,HARV_004-O-20200713-COMP,B00000028723,OK,0000-0002-0226-3205,,,20211221T222428Z,RELEASE-2022
58bbf652-ce48-4bcd-92a6-e1ae9ba9fa70,D01,HARV,HARV_021,HARV_021.basePlot.bgc,2020-07-14T15:28Z,HARV.peakGreenness.2020,NEON.DOC.014048vN,HARV_021-O-33-12-20200714|HARV_021-O-35.5-28.5-20200714|HARV_021-O-16-0-20200714,HARV_021-O-20200714-COMP,B00000028732,OK,0000-0002-7459-3860,,,20211221T222428Z,RELEASE-2022
0a0a22c7-241c-4775-9b55-ddfd91901f36,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2020-07-15T13:57Z,HARV.peakGreenness.2020,NEON.DOC.014048vN,HARV_035-O-37-23-20200715|HARV_035-O-14-1.5-20200715|HARV_035-O-37-9.5-20200715,HARV_035-O-20200715-COMP,B00000028747,OK,0000-0002-6931-9699,,,20211221T222428Z,RELEASE-2022
6c862c30-98fc-4e33-b78c-98c9c1718ea8,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2020-07-15T15:56Z,HARV.peakGreenness.2020,NEON.DOC.014048vN,HARV_033-O-4.5-24.5-20200715|HARV_033-O-35-20.5-20200715|HARV_033-O-24-8.5-20200715,HARV_033-O-20200715-COMP,B00000028739,OK,0000-0002-6931-9699,,,20211221T222428Z,RELEASE-2022
f1808199-152d-414a-be4c-1304389b653e,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2020-07-15T18:25Z,HARV.peakGreenness.2020,NEON.DOC.014048vN,HARV_002-O-11.5-9-20200715|HARV_002-O-30.5-32-20200715|HARV_002-O-29.5-0.5-20200715,HARV_002-O-20200715-COMP,B00000028716,OK,0000-0002-6931-9699,,,20211221T222428Z,RELEASE-2022
18296afc-3036-465e-836d-265ddd7d0eb1,D01,HARV,HARV_005,HARV_005.basePlot.bgc,2020-07-16T19:49Z,HARV.peakGreenness.2020,NEON.DOC.014048vN,HARV_005-O-13-6-20200716|HARV_005-O-27-34-20200716|HARV_005-O-38.5-2-20200716,HARV_005-O-20200716-COMP,B00000028727,OK,"",,,20211221T222428Z,RELEASE-2022
91df0ff8-a4cd-4fe8-97d6-e613bfa8f52d,D01,HARV,HARV_035,HARV_035.basePlot.bgc,2021-07-05T15:13Z,HARV.peakGreenness.2021,NEON.DOC.014048vN,HARV_035-O-7.5-16-20210705|HARV_035-O-36.5-24.5-20210705|HARV_035-O-6.5-26-20210705,HARV_035-O-20210705-COMP,B00000068193,OK,0000-0002-9520-4182,,,20220503T164437Z,PROVISIONAL
fdd22729-792c-4c07-823c-553410563754,D01,HARV,HARV_033,HARV_033.basePlot.bgc,2021-07-05T17:43Z,HARV.peakGreenness.2021,NEON.DOC.014048vN,HARV_033-O-37-31-20210705|HARV_033-O-38.5-0.5-20210705|HARV_033-O-3-10.5-20210705,HARV_033-O-20210705-COMP,B00000068192,OK,0000-0002-9520-4182,,,20220503T164437Z,PROVISIONAL
a6aa91e2-fa0c-4a24-8f64-127d8de7bc3a,D01,HARV,HARV_034,HARV_034.basePlot.bgc,2021-07-06T13:42Z,HARV.peakGreenness.2021,NEON.DOC.014048vN,HARV_034-O-33-36.5-20210706|HARV_034-O-35-11-20210705|HARV_034-O-2-35-20210705,HARV_034-O-20210705-COMP,B00000068194,OK,0000-0002-9520-4182,,,20220503T164437Z,PROVISIONAL
4e0f32d7-527e-4e68-99bd-4769d3719053,D01,HARV,HARV_037,HARV_037.basePlot.bgc,2021-07-06T16:04Z,HARV.peakGreenness.2021,NEON.DOC.014048vN,HARV_037-O-26-35.5-20210706|HARV_037-O-6-12-20210706|HARV_037-O-1-35.5-20210706,HARV_037-O-20210706-COMP,B00000068195,OK,0000-0002-9520-4182,,,20220503T164437Z,PROVISIONAL
a43ba043-47be-4569-903f-61efaa3b2010,D01,HARV,HARV_004,HARV_004.basePlot.bgc,2021-07-06T19:28Z,HARV.peakGreenness.2021,NEON.DOC.014048vN,HARV_004-O-16.5-4.5-20210706|HARV_004-O-5.5-33.5-20210706|HARV_004-O-28-4.5-20210706,HARV_004-O-20210706-COMP,B00000068197,OK,0000-0002-9520-4182,,,20220503T164437Z,PROVISIONAL
9c421699-8f9a-43b0-97a5-81039336e067,D01,HARV,HARV_013,HARV_013.basePlot.bgc,2021-07-07T14:33Z,HARV.peakGreenness.2021,NEON.DOC.014048vN,HARV_013-O-5-2-20210707|HARV_013-O-9-26.5-20210707|HARV_013-O-36-29.5-20210707,HARV_013-O-20210707-COMP,B00000068191,OK,0000-0002-9520-4182,,,20220503T164437Z,PROVISIONAL
646bcc16-5578-4386-b34d-e031456e627a,D01,HARV,HARV_001,HARV_001.basePlot.bgc,2021-07-07T16:47Z,HARV.peakGreenness.2021,NEON.DOC.014048vN,HARV_001-O-6-38-20210707|HARV_001-O-33-39.5-20210707|HARV_001-O-8.5-18.5-20210707,HARV_001-O-20210707-COMP,B00000068200,OK,0000-0002-9520-4182,,,20220503T164437Z,PROVISIONAL
198fb9fa-f27f-49fe-82d2-3c0d5e3fa679,D01,HARV,HARV_005,HARV_005.basePlot.bgc,2021-07-08T13:37Z,HARV.peakGreenness.2021,NEON.DOC.014048vN,HARV_005-O-32.5-27.5-20210708|HARV_005-O-8-10-20210708|HARV_005-O-8.5-38-20210708,HARV_005-O-20210708-COMP,B00000068198,OK,0000-0002-9022-4475,,,20220503T164437Z,PROVISIONAL
7521a776-dab8-4517-9690-5e81a564b096,D01,HARV,HARV_002,HARV_002.basePlot.bgc,2021-07-08T15:45Z,HARV.peakGreenness.2021,NEON.DOC.014048vN,HARV_002-O-3-34-20210708|HARV_002-O-37-35-20210708|HARV_002-O-0.5-7-20210708,HARV_002-O-20210708-COMP,B00000068199,OK,0000-0002-9022-4475,,,20220503T164437Z,PROVISIONAL
8ebd7a8b-bbc0-4406-a1c1-ee87374e4a0d,D01,HARV,HARV_021,HARV_021.basePlot.bgc,2021-07-08T18:08Z,HARV.peakGreenness.2021,NEON.DOC.014048vN,HARV_021-O-33.5-17-20210708|HARV_021-O-20.5-31-20210708|HARV_021-O-12.5-3.5-20210708,HARV_021-O-20210708-COMP,B00000068196,OK,0000-0002-9022-4475,,,20220503T164437Z,PROVISIONAL
c8506c57-54c9-4bce-a701-5750efc424da,D02,BLAN,BLAN_033,BLAN_033.basePlot.bgc,2015-07-14T14:34Z,,NEON.DOC.014048vF,BLAN_033-M-21-37.5-20150714|BLAN_033-M-31.5-7.5-20150714|BLAN_033-M-4-15.5-20150714,BLAN_033-M-20150714-COMP,,OK,,,,20211221T211006Z,RELEASE-2022
be787533-0195-4ebd-a7b7-901324c328fa,D02,BLAN,BLAN_031,BLAN_031.basePlot.bgc,2015-07-14T16:14Z,,NEON.DOC.014048vF,BLAN_031-M-31.5-24.5-20150714|BLAN_031-M-33.5-12.5-20150714|BLAN_031-M-3.5-36-20150714,BLAN_031-M-20150714-COMP,,OK,,,,20211221T211006Z,RELEASE-2022
d6fc96aa-08a5-4dea-ab3a-d3c879054a65,D02,BLAN,BLAN_032,BLAN_032.basePlot.bgc,2015-07-14T18:14Z,,NEON.DOC.014048vF,BLAN_032-M-1.5-27-20150714|BLAN_032-M-8.5-5.5-20150714|BLAN_032-M-30.5-38-20150714,BLAN_032-M-20150714-COMP,,OK,,,,20211221T211006Z,RELEASE-2022
9a02d005-b824-4361-9bcd-57658ac0f0e4,D02,BLAN,BLAN_041,BLAN_041.basePlot.bgc,2015-07-14T20:09Z,,NEON.DOC.014048vF,BLAN_041-M-8-38-20150714|BLAN_041-M-36-36-20150714|BLAN_041-M-1-19.5-20150714,BLAN_041-M-20150714-COMP,,OK,,,,20211221T211006Z,RELEASE-2022
e5347f8c-11e2-4a51-874c-28536054f71a,D02,BLAN,BLAN_002,BLAN_002.basePlot.bgc,2015-07-15T12:57Z,,NEON.DOC.014048vF,BLAN_002-M-12-30-20150715|BLAN_002-M-2.5-10.5-20150715|BLAN_002-M-33-17.5-20150715,BLAN_002-M-220150715-COMP,,OK,,,,20211221T211006Z,RELEASE-2022
489c89fc-e4bf-4026-97e3-07b380dcc23d,D02,BLAN,BLAN_005,BLAN_005.basePlot.bgc,2015-07-15T14:28Z,,NEON.DOC.014048vF,BLAN_005-M-3-0-20150715|BLAN_005-M-5.5-28.5-20150715|BLAN_005-M-35-13-20150715,BLAN_005-M-20150715-COMP,,OK,,,,20211221T211006Z,RELEASE-2022
a983851b-721f-438d-96f7-2f723ccc9b8d,D02,BLAN,BLAN_007,BLAN_007.basePlot.bgc,2015-07-15T15:37Z,,NEON.DOC.014048vF,BLAN_007-M-37-12-20150715|BLAN_007-M-32-25-20150715|BLAN_007-M-19.5-3-20150715,BLAN_007-M-20150715-COMP,,OK,,,,20211221T211006Z,RELEASE-2022
765ef065-3ddc-4c80-a8d2-0c15e792a5b5,D02,BLAN,BLAN_004,BLAN_004.basePlot.bgc,2015-07-15T17:02Z,,NEON.DOC.014048vF,BLAN_004-M-36-38-20150715|BLAN_004-M-8.5-11-20150715|BLAN_004-M-0.5-35-20150715,BLAN_004-M-20150715-COMP,,OK,,,,20211221T211006Z,RELEASE-2022
b1bb70d7-f8e7-43b4-9712-eed7c6c315d6,D02,BLAN,BLAN_003,BLAN_003.basePlot.bgc,2015-07-15T17:55Z,,NEON.DOC.014048vF,BLAN_003-M-33.5-36.5-20150715|BLAN_003-M-2.5-0.5-20150715|BLAN_003-M-12.5-34-20150715,BLAN_003-M-20150715-COMP,,OK,,,,20211221T211006Z,RELEASE-2022
775ddf55-c8e6-4566-8494-e6d7577b4be3,D02,BLAN,BLAN_001,BLAN_001.basePlot.bgc,2015-07-15T19:10Z,,NEON.DOC.014048vF,BLAN_001-M-8.5-22.5-20150715|BLAN_001-M-31.5-0.5-20150715|BLAN_001-M-39.5-27-20150715,BLAN_001-M-20160715-COMP,,OK,,,,20211221T211006Z,RELEASE-2022
9c2441d9-8cee-4a29-8d57-3aa928ce4fe4,D02,BLAN,BLAN_002,BLAN_002.basePlot.bgc,2016-08-16T13:00Z,,NEON.DOC.014048vF,BLAN_002-M-36-0-20160816|BLAN_002-M-8-14-20160816|BLAN_002-M-4-36.5-20160816,BLAN_002-M-20160816-COMP,,OK,tspindler@field-ops.org,,,20211221T223349Z,RELEASE-2022
7c21e9a1-3714-4c38-b309-2d967f34bacc,D02,BLAN,BLAN_004,BLAN_004.basePlot.bgc,2016-08-16T14:15Z,,NEON.DOC.014048vF,BLAN_004-M-6.5-30-20160816|BLAN_004-M-25.5-2.5-20160816|BLAN_004-M-26-33-20160816,BLAN_004-M-20160816-COMP,,OK,tspindler@field-ops.org,,,20211221T223349Z,RELEASE-2022
886e4664-dd19-40ea-a52a-4cb923caa35b,D02,BLAN,BLAN_003,BLAN_003.basePlot.bgc,2016-08-16T15:15Z,,NEON.DOC.014048vF,BLAN_003-M-33.5-19-20160816|BLAN_003-M-20.5-37-20160816|BLAN_003-M-11.5-33-20160816,BLAN_003-M-20160816-COMP,,OK,tspindler@field-ops.org,,,20211221T223349Z,RELEASE-2022
5bb53ea7-c5a7-4843-b78b-e481b688ed20,D02,BLAN,BLAN_001,BLAN_001.basePlot.bgc,2016-08-16T17:11Z,,NEON.DOC.014048vF,BLAN_001-M-30-36.5-20160816|BLAN_001-M-8.5-19.5-20160816|BLAN_001-M-7.5-26-20160816,BLAN_001-M-20160816-COMP,,OK,tspindler@field-ops.org,,,20211221T223349Z,RELEASE-2022
58d55faf-6d7c-4ba2-a94e-c1b601ac3f53,D02,BLAN,BLAN_005,BLAN_005.basePlot.bgc,2016-08-16T18:50Z,,NEON.DOC.014048vF,BLAN_005-M-5.5-2-20160816|BLAN_005-M-17.5-34-20160816|BLAN_005-M-22.5-37-20160816,BLAN_005-M-20160816-COMP,,OK,tspindler@field-ops.org,,,20211221T223349Z,RELEASE-2022
333479f9-2efc-4605-8981-6b3ef62e60b7,D02,BLAN,BLAN_007,BLAN_007.basePlot.bgc,2016-08-16T21:04Z,,NEON.DOC.014048vF,BLAN_007-M-8.5-1-20160816|BLAN_007-M-4-24-20160816|BLAN_007-M-21-3.5-20160816,BLAN_007-M-20160816-COMP,,OK,tspindler@field-ops.org,,,20211221T223349Z,RELEASE-2022
f460608a-e30f-4553-bf0d-1103d59a1127,D02,BLAN,BLAN_033,BLAN_033.basePlot.bgc,2016-08-17T13:02Z,,NEON.DOC.014048vF,BLAN_033-M-29-5-20160817|BLAN_033-M-37.5-31-20160817|BLAN_033-M-8-6-20160817,BLAN_033-M-20160817-COMP,,OK,tspindler@field-ops.org,,,20211221T223349Z,RELEASE-2022
98da94ce-0e9c-4f2a-b146-5e33b582e61e,D02,BLAN,BLAN_031,BLAN_031.basePlot.bgc,2016-08-17T14:48Z,,NEON.DOC.014048vF,BLAN_031-M-32-11-20160817|BLAN_031-M-36-37-20160817|BLAN_031-M-5.5-33.5-20160817,BLAN_031-M-20160817-COMP,,OK,tspindler@field-ops.org,,,20211221T223349Z,RELEASE-2022
44061855-d3b6-4539-bed0-875f0825f65b,D02,BLAN,BLAN_032,BLAN_032.basePlot.bgc,2016-08-17T17:03Z,,NEON.DOC.014048vF,BLAN_032-M-8.5-33.5-20160817|BLAN_032-M-38-16-20160817|BLAN_032-M-38-39.5-20160817,BLAN_032-M-20160817-COMP,,OK,tspindler@field-ops.org,,,20211221T223349Z,RELEASE-2022
f983df47-e339-45a3-90aa-6758bbbfaef6,D02,BLAN,BLAN_041,BLAN_041.basePlot.bgc,2016-08-17T19:00Z,,NEON.DOC.014048vF,BLAN_041-M-5-37-20160817|BLAN_041-M-12.5-1-20160817|BLAN_041-M-23-32-20160817,BLAN_041-M-20160817-COMP,,OK,tspindler@field-ops.org,,,20211221T223349Z,RELEASE-2022
2d278368-36c8-4465-9f79-dd2540772d66,D02,BLAN,BLAN_002,BLAN_002.basePlot.bgc,2017-07-13T12:10Z,,NEON.DOC.014048vJ,BLAN_002-M-33-17-20170713|BLAN_002-M-10-2-20170713|BLAN_002-M-36-21-20170713,BLAN_002-M-20170713-COMP,,OK,llemmon@field-ops.org,,,20211221T231321Z,RELEASE-2022
e5a53a5d-9fbe-481d-b7f9-b1d7cf9d2ebe,D02,BLAN,BLAN_004,BLAN_004.basePlot.bgc,2017-07-13T13:20Z,,NEON.DOC.014048vJ,BLAN_004-M-25-35.5-20170713|BLAN_004-M-9.5-37.5-20170713|BLAN_004-M-31.5-13.5-20170713,BLAN_004-M-20170713-COMP,,OK,dsoteropoulos@neoninc.org,,,20211221T231321Z,RELEASE-2022
0bd8f94b-fb2b-4f2b-bb98-80c5d772704c,D02,BLAN,BLAN_003,BLAN_003.basePlot.bgc,2017-07-13T14:19Z,,NEON.DOC.014048vJ,BLAN_003-M-0-6.5-20170713|BLAN_003-M-2-33-20170713|BLAN_003-M-21.5-33.5-20170713,BLAN_003-M-20170713-COMP,,OK,llemmon@field-ops.org,,,20211221T231321Z,RELEASE-2022
1dc98f9a-dc62-4f84-9944-0083c7fea9c5,D02,BLAN,BLAN_001,BLAN_001.basePlot.bgc,2017-07-13T15:43Z,,NEON.DOC.014048vJ,BLAN_001-M-36-0.5-20170713|BLAN_001-M-26.5-34.5-20170713|BLAN_001-M-16.5-36.5-20170713,BLAN_001-M-20170713-COMP,,OK,dsoteropoulos@neoninc.org,,,20211221T231321Z,RELEASE-2022
ad8114e2-dc96-474e-a42a-9e59a4dd4af8,D02,BLAN,BLAN_007,BLAN_007.basePlot.bgc,2017-07-13T17:23Z,,NEON.DOC.014048vJ,BLAN_007-M-18.5-5.5-20170713|BLAN_007-M-22-3-20170713|BLAN_007-M-33-29.5-20170713,BLAN_007-M-20170713-COMP,,OK,llemmon@field-ops.org,,,20211221T231321Z,RELEASE-2022
28eb90b6-03cd-40ce-9798-0881263f8b30,D02,BLAN,BLAN_005,BLAN_005.basePlot.bgc,2017-07-13T18:44Z,,NEON.DOC.014048vJ,BLAN_005-M-32-22.5-20170713|BLAN_005-M-22.5-5.5-20170713|BLAN_005-M-3-33.5-20170713,BLAN_005-M-20170713-COMP,,OK,dsoteropoulos@neoninc.org,,,20211221T231321Z,RELEASE-2022
9711310d-4d74-4794-aea6-2ba261bef98d,D02,BLAN,BLAN_038,BLAN_038.basePlot.bgc,2017-07-14T11:41Z,,NEON.DOC.014048vJ,BLAN_038-M-30.5-25.5-20170714|BLAN_038-M-10-8.5-20170714|BLAN_038-M-20.5-5.5-20170714,BLAN_038-M-20170714-COMP,,OK,llemmon@field-ops.org,,,20211221T231321Z,RELEASE-2022
9a64fb8f-8d03-4b0a-85df-6461280ee2c7,D02,BLAN,BLAN_033,BLAN_033.basePlot.bgc,2017-07-14T12:31Z,,NEON.DOC.014048vJ,BLAN_033-M-7-18.5-20170714|BLAN_033-M-4-21-20170714|BLAN_033-M-37.5-25.5-20170714,BLAN_033-M-20170714-COMP,,OK,dsoteropoulos@neoninc.org,,,20211221T231321Z,RELEASE-2022
d538ee8d-0237-4831-94fd-62a6eec2c51b,D02,BLAN,BLAN_031,BLAN_031.basePlot.bgc,2017-07-14T13:16Z,,NEON.DOC.014048vJ,BLAN_031-M-5-15.5-20170714|BLAN_031-M-38-7.5-20170714|BLAN_031-M-25.5-38.5-20170714,BLAN_031-M-20170714-COMP,,OK,llemmon@field-ops.org,,,20211221T231321Z,RELEASE-2022
74469570-bda4-4a48-b26d-f7aeb187b771,D02,BLAN,BLAN_032,BLAN_032.basePlot.bgc,2017-07-14T14:30Z,,NEON.DOC.014048vJ,BLAN_032-M-35-12-20170714|BLAN_032-M-32-31-20170714|BLAN_032-M-17.5-35.5-20170714,BLAN_032-M-20170714-COMP,,OK,dsoteropoulos@neoninc.org,,,20211221T231321Z,RELEASE-2022
375c567b-f845-402a-b165-c93998a9dd4c,D02,BLAN,BLAN_005,BLAN_005.basePlot.bgc,2020-07-13T15:54Z,BLAN.peakGreenness.2020,NEON.DOC.014048vN,BLAN_005-M-32-35-20200713|BLAN_005-M-8-0-20200713|BLAN_005-M-1-39.5-20200713,BLAN_005-M-20200713-COMP,B00000051899,OK,"",,,20211221T232837Z,RELEASE-2022
a58a48ba-fddf-424b-9642-3e43773b90fa,D02,BLAN,BLAN_031,BLAN_031.basePlot.bgc,2020-07-13T16:11Z,BLAN.peakGreenness.2020,NEON.DOC.014048vN,BLAN_031-M-14.5-39-20200713|BLAN_031-M-35.5-32-20200713|BLAN_031-M-11.5-9-20200713,BLAN_031-M-20200713-COMP,B00000051911,OK,0000-0001-7914-5891,,,20211221T232837Z,RELEASE-2022
eae97531-5556-4c3b-ac02-fdf20daff031,D02,BLAN,BLAN_007,BLAN_007.basePlot.bgc,2020-07-13T18:45Z,BLAN.peakGreenness.2020,NEON.DOC.014048vN,BLAN_007-M-14-30-20200713|BLAN_007-M-36-30.5-20200713|BLAN_007-M-30.5-1-20200713,BLAN_007-M-20200713-COMP,B00000051907,OK,"",,,20211221T232837Z,RELEASE-2022
2a882434-bf37-4bf0-85e2-5e791b85c03b,D02,BLAN,BLAN_033,BLAN_033.basePlot.bgc,2020-07-13T19:35Z,BLAN.peakGreenness.2020,NEON.DOC.014048vN,BLAN_033-M-15.5-1-20200713|BLAN_033-M-33-19-20200713|BLAN_033-M-27.5-30-20200713,BLAN_033-M-20200713-COMP,B00000051919,OK,0000-0001-7914-5891,,,20211221T232837Z,RELEASE-2022
87fb382a-2717-4241-845d-65ac30d3cddb,D02,BLAN,BLAN_038,BLAN_038.basePlot.bgc,2020-07-14T13:38Z,BLAN.peakGreenness.2020,NEON.DOC.014048vN,BLAN_038-M-5.5-36.5-20200714|BLAN_038-M-7.5-13.5-20200714|BLAN_038-M-39.5-4.5-20200714,BLAN_038-M-20200714-COMP,B00000051923,OK,0000-0001-7914-5891,,,20211221T232837Z,RELEASE-2022
